thumb href,tagItemTitle,genericItemIntroText,specialty_codes href,specialty_codes,specialty_codes href (2),specialty_codes (2),specialty_codes href (3),specialty_codes (3),specialty_codes href (4),specialty_codes (4),specialty_codes href (5),specialty_codes (5),specialty_codes href (6),specialty_codes (6),specialty_codes href (7),specialty_codes (7),specialty_codes href (8),specialty_codes (8),specialty_codes href (9),specialty_codes (9),specialty_codes href (10),specialty_codes (10),genericItemIntroText (2),genericItemIntroText (3),specialty_codes href (11),specialty_codes (11),specialty_codes href (12),specialty_codes (12),specialty_codes href (13),specialty_codes (13),specialty_codes href (14),specialty_codes (14),specialty_codes href (15),specialty_codes (15)
https://www.ovations.com.au/speakers/john-oneill,John O'Neill,,https://www.ovations.com.au/speakers/sport,SPORT,,,,,,,,,,,,,,,,,,,"Former CEO Australian Rugby Union, Former CEO Socceroos, State Bank of NSW. John O'Neill has created success running three major organisations in banking and in international sports where mass entertainment and broad community participation are essential features. He speaks with authority on the common elements exemplified in the experience across banking and sport - in doing so imparting imp ...",,,,,,,,,,,
https://www.ovations.com.au/speakers/dan-gregory-and-kieran-flanagan,Dan Gregory and Kieran Flanagan,,https://www.ovations.com.au/speakers/communication,COMMUNICATION,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speakers/marketing,MARKETING,https://www.ovations.com.au/speakers/retail,RETAIL,https://www.ovations.com.au/speakers/sales,SALES,,,,,,,,,,,"Dan Gregory and Kieran Flanagan are Behavioral Researchers & Strategists. They are authors, educators, and social commentators, and are the Co-Founders of The Impossible Institute, an innovation and engagement think-tank founded to make what's not... possible! Their specialization is behavior and belief systems - our drives, our motives, the things that make us buy and the things that make us b ...",,,,,,,,,,,
https://www.ovations.com.au/speakers/dr-louise-mahler,Dr Louise Mahler,"The foremost expert in the psychology of face-to face engagement. With a PhD in business and degrees and post-graduate studies in service management and music, together with a Master Practitioner in Neuro-Linguistic Programming, Louise combines her years of professional performance on the European opera stage to put her in a league of her own. These skills blend to bring powerful observation that elicits discernible, positive change in those with whom she works.",https://www.ovations.com.au/speakers/teambuilding,TEAMBUILDING,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speakers/communication,COMMUNICATION,https://www.ovations.com.au/speakers/sales,SALES,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/future-crunch,Future Crunch,Dr Angus Hervey and Tané Hunter are the dynamic duo better known as Future Crunch. They deliver mind blowing presentations that shift perceptions and inspire people to think of new and better ways of doing things in the 21st century.,https://www.ovations.com.au/speakers/economics-business,ECONOMICS / BUSINESS,https://www.ovations.com.au/speaker-filter-search-results/speakers/Environment%20/%20Sustainability,ENVIRONMENT / SUSTAINABILITY,https://www.ovations.com.au/speakers/future-trends,FUTURE / TRENDS,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/tara-moss,Tara Moss,"Tara Moss is an author, journalist, TV documentary presenter, speaker, human rights advocate and anti-cyberbullying campaigner. She is currently host, co-executive producer and co-writer of Cyberhate with Tara Moss on the ABC, examining the phenomenon of online abuse.",https://www.ovations.com.au/speaker-filter-search-results/speakers/Author,AUTHOR,https://www.ovations.com.au/speakers/master-of-ceremonies,MASTER OF CEREMONIES,https://www.ovations.com.au/speakers/celebrity,CELEBRITY,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/jessica-watson,Jessica Watson,Jessica Watson is the determined Queenslander who captured Australia's media when she announced her goal to become the youngest person to sail solo around the world.,https://www.ovations.com.au/speaker-filter-search-results/speakers/Adventurer,ADVENTURER,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speakers/motivation-inspiration,MOTIVATION / INSPIRATION,https://www.ovations.com.au/speaker-filter-search-results/speakers/Goal%20Setting,GOAL SETTING,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/chris-riddell,Chris Riddell,"Chris Riddell is an award winning global futurist and industry recognized inspirational keynote speaker on emerging trends in our hyper connected world. He is a global pattern hunter, discovering and identifying how humans are changing and adapting to high speed change, unlocking insights for businesses and leaders in today's highly disrupted digital world.",https://www.ovations.com.au/speakers/innovation-technology-social-media,INNOVATION / TECHNOLOGY,https://www.ovations.com.au/speakers/future-trends,FUTURE / TRENDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/tony-eades,Tony Eades,"Tony Eades is a business re-thinker who uses a combination of strategy and new technology to help businesses optimise their brand positioning, customer experience, and digital transformation. From start-ups to global enterprises - he is passionate about future-proofing brands and helping them engage with the new consumer and thrive in the ever-changing marketplace.",https://www.ovations.com.au/speakers/after-dinner,AFTER DINNER,https://www.ovations.com.au/speakers/sales,SALES,https://www.ovations.com.au/speaker-filter-search-results/speakers/Creative%20Thinking,CREATIVE THINKING,https://www.ovations.com.au/speaker-filter-search-results/speakers/Presentation%20Skills,PRESENTATION SKILLS,https://www.ovations.com.au/speakers/future-trends,FUTURE / TRENDS,https://www.ovations.com.au/speakers/education,EDUCATION,https://www.ovations.com.au/speaker-filter-search-results/speakers/Globalisation,GLOBALISATION,,,,,,,,"As an international keynote speaker, he is a Certified Speaking Professional and the Chief Strategy Officer at Salted Stone, a global award-winning digital marketing agency and HubSpot Elite Partner.",,,,,,,,,,
https://www.ovations.com.au/speakers/melissa-clark-reynolds,Melissa Clark-Reynolds,"How should we think about the future? After 25 years a technology entrepreneur and CE of Software companies, Melissa became a Certified Futurist. Balancing warmth and humour with deep tech, Melissa shines a pragmatic light into the wonders of our future worlds.  She was awarded the ONZM for Services to Technology by the Queen in 2015. She studied Anthropology, Epidemiology and Environmental Management at University and sits on several international company Boards as well as working in Strategic Foresight.",https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speaker-filter-search-results/speakers/Current%20Affairs,CURRENT AFFAIRS,https://www.ovations.com.au/speakers/future-trends,FUTURE / TRENDS,https://www.ovations.com.au/speakers/ceo-entrepreneur,CEOS / ENTREPRENEURS,https://www.ovations.com.au/speakers/innovation-technology-social-media,INNOVATION / TECHNOLOGY,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/amanda-johnstone,Amanda Johnstone,"As one of Australia's most globally acknowledged AI technologists and technology communicators, Amanda's contributions have been celebrated by TIME as a Next Generation Leader and by The CEO Magazine with the Start-up Executive of the Year award. In 2023, LinkedIn awarded her as a Top Voice in Artificial Intelligence.",https://www.ovations.com.au/speakers/entertainment,ENTERTAINMENT,https://www.ovations.com.au/speakers/motivation-inspiration,MOTIVATION / INSPIRATION,https://www.ovations.com.au/speakers/change,CHANGE,https://www.ovations.com.au/speakers/corporate-culture,CORPORATE CULTURE,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speaker-filter-search-results/speakers/Management,MANAGEMENT,https://www.ovations.com.au/speakers/marketing,MARKETING,https://www.ovations.com.au/speakers/future-trends,FUTURE / TRENDS,https://www.ovations.com.au/speakers/ceo-entrepreneur,CEOS / ENTREPRENEURS,https://www.ovations.com.au/speaker-filter-search-results/speakers/Generations,GENERATIONS,,"Recognised as a subject matter expert in both emerging technology and modern leadership, Amanda lends her insights to organisations including YPO, Zoom, The Australian Digital Health Agency, Allianz, Kellogg's, Universal, Stanford, Optus, ADMA and Google Cloud.",https://www.ovations.com.au/speakers/education,EDUCATION,https://www.ovations.com.au/speakers/innovation-technology-social-media,INNOVATION / TECHNOLOGY,https://www.ovations.com.au/speaker-filter-search-results/speakers/Women%20in%20Business,WOMEN IN BUSINESS,https://www.ovations.com.au/speaker-filter-search-results/speakers/Small%20Business%20(SME),SMALL BUSINESS (SME),https://www.ovations.com.au/speaker-filter-search-results/speakers/Diversity%20and%20Inclusion,DIVERSITY AND INCLUSION
https://www.ovations.com.au/speakers/clare-payne,Clare Payne,Clare is a World Economic Forum Young Global Leader and is recognised as a ‘100 Women of Influence’ in Australia.,https://www.ovations.com.au/speakers/economics-business,ECONOMICS / BUSINESS,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speaker-filter-search-results/speakers/Women%20in%20Business,WOMEN IN BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/luke-mcgregor,Luke McGregor,"Luke McGregor is a writer, actor, and one of Australia’s favourite comedians. His comedy career began in Tasmania in 2007 when he entered the RAW Comedy competition after one of the contestants didn’t show up. The following year he was selected as a RAW Comedy national finalist.",https://www.ovations.com.au/speakers/comedy,COMEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/tim-jarvis,Tim Jarvis AM,"Tim Jarvis AM is an environmental scientist, author, adventurer and public speaker with Masters degrees in environmental science and environmental law. He is committed to finding pragmatic solutions to major environmental issues related to climate change and biodiversity loss. He uses his public speaking engagements, films and books about his expeditions/work to progress thinking in these areas.",https://www.ovations.com.au/speaker-filter-search-results/speakers/Adventurer,ADVENTURER,https://www.ovations.com.au/speaker-filter-search-results/speakers/Adversity,ADVERSITY,https://www.ovations.com.au/speakers/after-dinner,AFTER DINNER,https://www.ovations.com.au/speaker-filter-search-results/speakers/Author,AUTHOR,https://www.ovations.com.au/speakers/change,CHANGE,https://www.ovations.com.au/speaker-filter-search-results/speakers/Environment%20/%20Sustainability,ENVIRONMENT / SUSTAINABILITY,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speakers/motivation-inspiration,MOTIVATION / INSPIRATION,https://www.ovations.com.au/speakers/teambuilding,TEAMBUILDING,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/leonie-mckeon,Leonie McKeon,Leonie McKeon enables her audiences to understand the commonly used 36 Chinese Strategies derived from Sun Tzu's – The Art of War. She inspires her audiences to feel confident and therefore able to enjoy being part of the game of negotiating in any environment.,https://www.ovations.com.au/speakers/after-dinner,AFTER DINNER,https://www.ovations.com.au/speakers/change,CHANGE,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speakers/marketing,MARKETING,https://www.ovations.com.au/speakers/communication,COMMUNICATION,https://www.ovations.com.au/speakers/ceo-entrepreneur,CEOS / ENTREPRENEURS,https://www.ovations.com.au/speakers/corporate-culture,CORPORATE CULTURE,https://www.ovations.com.au/speakers/economics-business,ECONOMICS / BUSINESS,https://www.ovations.com.au/speakers/sales,SALES,https://www.ovations.com.au/speaker-filter-search-results/speakers/Negotiation,NEGOTIATION,,,,,,,,,,,,
https://www.ovations.com.au/speakers/dylan-alcott,Dylan Alcott,A dual sport athlete who represented Australia on the international stage in both wheelchair basketball and wheelchair tennis since the age of 13. Dylan Alcott made history in 2022 in becoming the first person with a visible disability to be made Australian of the Year in the award's 62-year history.,https://www.ovations.com.au/speakers/sport,SPORT,https://www.ovations.com.au/speakers/motivation-inspiration,MOTIVATION / INSPIRATION,https://www.ovations.com.au/speaker-filter-search-results/speakers/Olympics,OLYMPICS,https://www.ovations.com.au/speaker-filter-search-results/speakers/Adversity,ADVERSITY,https://www.ovations.com.au/speakers/after-dinner,AFTER DINNER,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/sarah-harris,Sarah Harris,"As Co-Host of Network Ten's Studio Ten, it takes a special mix of sass and smarts to wrangle co-hosts, media heavyweights and celebrity guests in front of a live audience every day but Sarah has both in spades.",https://www.ovations.com.au/speakers/master-of-ceremonies,MASTER OF CEREMONIES,https://www.ovations.com.au/speakers/facilitation,FACILITATION / MODERATOR,https://www.ovations.com.au/speaker-filter-search-results/speakers/Journalist,JOURNALIST,https://www.ovations.com.au/speakers/celebrity,CELEBRITY,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/kim-seeling-smith,Kim Seeling Smith,"Kim Seeling Smith is a Business Futurist who helps organizations thrive through the rapidly changing world of AI and the Polycrisis (where multiple crises intersect and affect each other).  She wrote THE how-to guide on employee 1:1s: Mind Reading for Managers and co-wrote a guide with author Brian Tracy. You'll frequently see Kim on The Today Show, in Forbes and many other print & radio media outlets. Kim is a rare individual who seamlessly straddles the worlds of commerce and people, blending her commercial acumen with cutting-edge Future of Work practices.",https://www.ovations.com.au/speakers/motivation-inspiration,MOTIVATION / INSPIRATION,https://www.ovations.com.au/speakers/corporate-culture,CORPORATE CULTURE,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speakers/future-trends,FUTURE / TRENDS,https://www.ovations.com.au/speaker-filter-search-results/speakers/Author,AUTHOR,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/stephen-mcgown,Stephen McGown,,https://www.ovations.com.au/speaker-filter-search-results/speakers/Resilience,RESILIENCE,,,,,,,,,,,,,,,,,,,"Stephen's talk is an inspiring story about resilience and overcoming adversity amidst harsh weather conditions, a different culture, language and religion. He talks about making important decisions, about the importance of acceptance and communication. He shares a concept that Freedom is an attitude.",,,,,,,,,,,
https://www.ovations.com.au/ovations-exclusive-speakers/reanna-browne,Reanna Browne,"Reanna helps organisations to get practical about the future of your industry - to anticipate change, navigate uncertainty and make more resilient people and workforce decisions in the present.",https://www.ovations.com.au/speakers/future-trends,FUTURE / TRENDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/tim-ross,Tim Ross,"Tim Ross, renowned comedian, radio and TV host, has a significant passion for architecture and design. Over the last decade, he performed his live show, Man About the House, in various noteworthy buildings globally, while advocating for Australian architecture and design. His advocacy work earned him awards from the National Trust and the Australian Institute of Architects. He made waves with his TV series, Streets of Your Town and Designing A Legacy, which tackled aspects of Australian architecture, and he's set to release a new season of the latter in 2023. As an author, he's published books like The Rumpus Room and Scorcher and contributed to multiple publications. Ross curated his first exhibition, Design Nation, in 2018 and toured Australia with his show, MOTEL, in 2019, which inspired a book and a national touring exhibition.",https://www.ovations.com.au/speaker-filter-search-results/speakers/Building%20/%20Design,BUILDING / DESIGN,https://www.ovations.com.au/speakers/comedy,COMEDY,https://www.ovations.com.au/speakers/master-of-ceremonies,MASTER OF CEREMONIES,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/peter-xing,Peter Xing,"Peter is part of the Singularity University Expert Faculty on transhumanism and emerging technologies. He co-founded Transhumanism Australia and Transhuman Coin, a community of technologists dedicated to helping society transcend the limitations of our human biology using science and technology and funds scientific discovery and technological innovations that accelerate the transhumanism movement through decentralised finance.",https://www.ovations.com.au/speakers/innovation-technology-social-media,INNOVATION / TECHNOLOGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/ivan-cleary,Ivan Cleary,"Known for his relentless pursuit of excellence and commitment to nurturing talent, Ivan has solidified the 'Cleary' name in Australian sporting history. His leadership has fostered a culture of discipline, camaraderie, and effort, exemplifying him as a dominant force in the NRL.",https://www.ovations.com.au/speakers/sport,SPORT,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,,,,,,,,,,,,,,,,,,"Bringing a wealth of experience and wisdom, Ivan, an advocate for culture, leadership, and community, shares insights drawn from his journey as both player and coach.",,,,,,,,,,
https://www.ovations.com.au/speakers/david-ritter,David Ritter,"David Ritter is CEO of Greenpeace Australia Pacific, where he leads a talented and determined team campaigning to fulfil Greenpeace's mission to secure an earth capable of nurturing life in all of its magnificent diversity.",https://www.ovations.com.au/speakers/change,CHANGE,https://www.ovations.com.au/speaker-filter-search-results/speakers/Environment%20/%20Sustainability,ENVIRONMENT / SUSTAINABILITY,,,,,,,,,,,,,,,,,,"A frequent and highly regarded keynote speaker, David uses his platform to take audiences on a journey; through the wonder and awe of the natural world, the powers that threaten it and his profound belief in the human capacity for good. Audiences will leave aware, empowered and hopeful.",,,,,,,,,,
https://www.ovations.com.au/speakers/mark-visser,Mark Visser,"Mark Visser is the 2014/15 Big Wave paddle in champion. For the past 13 years, Mark has been a mindset coach to some of the world's most successful individuals. Working with world champions Kelly Slater and Steph Gilmore, Australian SAS, US Navy Seals, Olympic athletes, and sporting teams. Mark has also been highly instrumental in the mindset training for professional coaches, billion-dollar tech companies and two AFL premiership teams. He specializes in emotional intelligence and helping individuals connect to their ultimate self.",https://www.ovations.com.au/speakers/sport,SPORT,https://www.ovations.com.au/speakers/motivation-inspiration,MOTIVATION / INSPIRATION,https://www.ovations.com.au/speaker-filter-search-results/speakers/Adventurer,ADVENTURER,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/yujin-wong,Yujin Wong,"YuJin Wong, CSP, is a triple degree holder, former lawyer and investment banker who transformed into an award-winning keynote speaker and international mental fitness expert. Overcoming depression, YuJin's captivating storytelling and high energy deeply engage audiences in enhancing productivity and mental health. As Certified Speaking Professional, he brings expertise in psychology, neuroscience, and coaching. YuJin's journey from despair to empowerment makes him a compelling icon, offering invaluable guidance to top organizations seeking well-being and fulfillment.",https://www.ovations.com.au/speakers/motivation-inspiration,MOTIVATION / INSPIRATION,https://www.ovations.com.au/speaker-filter-search-results/speakers/Personal%20Development,PERSONAL DEVELOPMENT,https://www.ovations.com.au/speaker-filter-search-results/speakers/Resilience,RESILIENCE,https://www.ovations.com.au/speaker-filter-search-results/speakers/Wellness%20/%20Mental%20Health,WELLNESS / MENTAL HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/laura-jayes,Laura Jayes,"Laura Jayes has been a journalist and broadcaster for almost two decades. She hosts Am Agenda on Sky News - the channel's highest rating day time program, committed to politics, current affairs and challenging debates.",https://www.ovations.com.au/speaker-filter-search-results/speakers/Current%20Affairs,CURRENT AFFAIRS,https://www.ovations.com.au/speakers/economics-business,ECONOMICS / BUSINESS,https://www.ovations.com.au/speaker-filter-search-results/speakers/Journalist,JOURNALIST,,,,,,,,,,,,,,,,"Laura has covered every leadership challenge and election since 2010. She's covered the biggest breaking news stories in the world - Brexit live from London, the Queensland floods, the war in Afghanistan from Kabul, Kandahar and Tarin Kowt, Donald Trumps' election win and inauguration in Washington, the US Mid Terms and the death of Queens Elizabeth (to name a few). She is also one of the only journalists to be granted access to Nauru to report on the Australian funded detention centres.",,,,,,,,,,
https://www.ovations.com.au/speakers/tony-hunter,Tony Hunter,"Tony Hunter is a Food Futurist Speaker, Food Scientist, author and strategic foresight consultant specialising in the future of the Food, Beverage and Agriculture industries. He has spoken on 4 continents and appears regularly in print, podcasts and radio as an expert in the Future of Food. Using his distinctive combination of scientific qualifications, business experience and insights into food technologies he delivers a unique perspective on the future of the food, beverage and agriculture industries. From farm to fork, audiences are amazed at his stories of the Future of Food.",https://www.ovations.com.au/speakers/future-trends,FUTURE / TRENDS,https://www.ovations.com.au/speakers/retail,RETAIL,https://www.ovations.com.au/speaker-filter-search-results/speakers/Generations,GENERATIONS,https://www.ovations.com.au/speakers/innovation-technology-social-media,INNOVATION / TECHNOLOGY,https://www.ovations.com.au/speakers/master-of-ceremonies,MASTER OF CEREMONIES,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/megumi-miki,Megumi Miki,"Megumi Miki is a Japanese Australian speaker, author, and consultant in leadership, culture and diversity and inclusion, with an earlier career experience in strategy, economics and finance. She is best known for her award-winning book which challenges conventional assumptions about what it takes to be a successful leader, enabling her clients to lift the quality of leadership and make progress on DEI.",https://www.ovations.com.au/speakers/corporate-culture,CORPORATE CULTURE,https://www.ovations.com.au/speakers/leadership,LEADERSHIP,https://www.ovations.com.au/speaker-filter-search-results/speakers/Personal%20Development,PERSONAL DEVELOPMENT,https://www.ovations.com.au/speakers/facilitation,FACILITATION / MODERATOR,https://www.ovations.com.au/speaker-filter-search-results/speakers/Diversity%20and%20Inclusion,DIVERSITY AND INCLUSION,,,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/jelena-dokic,Jelena Dokic,"Jelena Dokic's journey from war-torn Yugoslavia to tennis stardom is a story of resilience. A former world No.1 junior, Wimbledon semi-finalist, and Olympian, she battled poverty, abuse, and depression before making a remarkable comeback. Now a bestselling author, keynote speaker, and commentator, she inspires audiences with her powerful message of overcoming adversity and mental toughness.",https://www.ovations.com.au/speakers/sport,SPORT,https://www.ovations.com.au/speakers/motivation-inspiration,MOTIVATION / INSPIRATION,https://www.ovations.com.au/speaker-filter-search-results/speakers/Author,AUTHOR,https://www.ovations.com.au/speaker-filter-search-results/speakers/Women%20in%20Business,WOMEN IN BUSINESS,https://www.ovations.com.au/speaker-filter-search-results/speakers/Resilience,RESILIENCE,https://www.ovations.com.au/speakers/health-lifestyle,HEALTH AND WELLNESS,,,,,,,,,,,,,,,,,,,,
https://www.ovations.com.au/speakers/jana-pittman,Jana Pittman,"Jana Pittman is a dual Summer and Winter Olympian, two-time World Champion, and four-time Commonwealth Champion. After transitioning from athletics to bobsledding, she became the first Australian woman to compete in both Olympics. A doctor specializing in obstetrics and gynaecology, she's also a mother of six, an ambassador for cervical cancer awareness, and a SAS Australia finalist.",https://www.ovations.com.au/speakers/leadership,LEADERSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
